Band,Range,Description,PartNo,MSRP List Price,Standard Channel SKU,Unnamed: 6
C,21-50,NDR Core Ed OF 1:1TE(T),NDRT1OFECE-AA,258376.7,NDRT1OFECE-AA-CA,FCS Date 03/31/2025
D,51-100,NDR Core Ed OF 1:1TE(T),NDRT1OFECE-AA,232539.04,NDRT1OFECE-AA-DA,FCS Date 03/31/2025
E,101-+,NDR Core Ed OF 1:1TE(T),NDRT1OFECE-AA,209285.13,NDRT1OFECE-AA-EA,FCS Date 03/31/2025
NDRT2-T,"Network Detection and Response Enterprise Edition
LICENSE: Per Gbps Network Bandwidth
DELIVERABLE: Activation email
Customer may use the purchased bandwidth across all physical NDR Sensors and up to 10 Virtual NDR Sensors. The use of additional Virtual Sensors requires additional purchase.
REQUIREMENTS: Purchased in multiple of 1 Gbps, minimum 1 Gbps. Quotes and Orders must additionally include the required number of deployment option
physical/virtual appliances of NDR Sensors and NDR Consoles - for corresponding appliance activation keys.",,,,,
,2 Way Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-10,NDR Enterprise Ed 2W 1:1TE(T),NDRT22WECE-AA,321641.78,NDRT22WECE-AA-AA,FCS Date 03/31/2025
B,11-20,NDR Enterprise Ed 2W 1:1TE(T),NDRT22WECE-AA,292401.62,NDRT22WECE-AA-BA,FCS Date 03/31/2025
C,21-50,NDR Enterprise Ed 2W 1:1TE(T),NDRT22WECE-AA,263161.45,NDRT22WECE-AA-CA,FCS Date 03/31/2025
D,51-100,NDR Enterprise Ed 2W 1:1TE(T),NDRT22WECE-AA,236845.32,NDRT22WECE-AA-DA,FCS Date 03/31/2025
E,101-+,NDR Enterprise Ed 2W 1:1TE(T),NDRT22WECE-AA,213160.79,NDRT22WECE-AA-EA,FCS Date 03/31/2025
,1 Way Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-10,NDR Enterprise Ed 1W 1:1TE(T),NDRT21WECE-AA,369888.04,NDRT21WECE-AA-AA,FCS Date 03/31/2025
B,11-20,NDR Enterprise Ed 1W 1:1TE(T),NDRT21WECE-AA,336261.87,NDRT21WECE-AA-BA,FCS Date 03/31/2025
C,21-50,NDR Enterprise Ed 1W 1:1TE(T),NDRT21WECE-AA,302635.67,NDRT21WECE-AA-CA,FCS Date 03/31/2025
D,51-100,NDR Enterprise Ed 1W 1:1TE(T),NDRT21WECE-AA,272372.1,NDRT21WECE-AA-DA,FCS Date 03/31/2025
E,101-+,NDR Enterprise Ed 1W 1:1TE(T),NDRT21WECE-AA,245134.91,NDRT21WECE-AA-EA,FCS Date 03/31/2025
,Offline Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-10,NDR Enterprise Ed OF 1:1TE(T),NDRT2OFECE-AA,385970.14,NDRT2OFECE-AA-AA,FCS Date 03/31/2025
B,11-20,NDR Enterprise Ed OF 1:1TE(T),NDRT2OFECE-AA,350881.94,NDRT2OFECE-AA-BA,FCS Date 03/31/2025
C,21-50,NDR Enterprise Ed OF 1:1TE(T),NDRT2OFECE-AA,315793.74,NDRT2OFECE-AA-CA,FCS Date 03/31/2025
D,51-100,NDR Enterprise Ed OF 1:1TE(T),NDRT2OFECE-AA,284214.37,NDRT2OFECE-AA-DA,FCS Date 03/31/2025
E,101-+,NDR Enterprise Ed OF 1:1TE(T),NDRT2OFECE-AA,255792.93,NDRT2OFECE-AA-EA,FCS Date 03/31/2025
,Hermes NDR Virtual Appliance Deployment Options,,,,,
NDRC-VA-T,"NDR Console - Virtual Appliance(T)
LICENSE: Per Appliance Instance
DELIVERABLE: Virtual appliance image. Virtual appliance image contains activation code.
REQUIREMENTS: Only for including as a VM deployment option for customers with a base Hermes Network Detection & Response Essentials, Core or Enterprise Edition subscriptions.",,,,,
,Standard Offering,,,,,
,Perpetual Software License,,,,,
A,1-+,NDR Console Virt Appl SW PERP LIC(T),VNDRCCXE-AT,0.0,VNDRCCXE-AT-AA,FCS Date 03/31/2025
NDRS-VA-T,"NDR Sensor - Virtual Appliance(T)
LICENSE: Per Appliance Instance
DELIVERABLE: Virtual Appliance Software Activation email
REQUIREMENTS: Only for including as a VM deployment option for customers with a base Hermes Network Detection & Response Essentials, Core or Enterprise Edition subscriptions.",,,,,
,Standard Offering,,,,,
,Perpetual Software License,,,,,
A,1-+,NDR Sensor Virt Appl SW PERP LIC(T),VNDRSCXE-AT,0.0,VNDRSCXE-AT-AA,FCS Date 03/31/2025
,Hermes NDR Hardware Appliance Deployment Options,,,,,
NDRC2600-T,"NDR Console 2600 Appliance(T)
LICENSE: Per Appliance
DELIVERABLE: Appliance Console HW unit (Only)
REQUIREMENTS: Only for including as a HW deployment option for customers with a base Network Detection & Response Essentials, Core or Enterprise Edition subscriptions.",,,,,
,Standard Offering,,,,,
,Hardware,,,,,
 ,1-+,NDR Console 2600 Appliance(T),NDRC-2600-T,269683.39,NDRC-2600-TA,FCS Date 03/31/2025
NDRS8600-T,"NDR Sensor 8600 Appliance(T)
LICENSE: Per Appliance
DELIVERABLE: Appliance Sensor HW unit (Only)
REQUIREMENTS: Only for including as a HW deployment option for customers with a base Network Detection & Response Essentials, Core or Enterprise Edition subscriptions.",,,,,
,Standard Offering,,,,,
,Hardware,,,,,
 ,1-+,NDR Sensor  8600 Appliance(T),NDRS-8600-T,398419.08,NDRS-8600-TA,FCS Date 03/31/2025
,Hermes Network NX Subscriptions,,,,,
NWENX-T,"Network Security NX Edition (Enterprise)(T)
LICENSE: Per Mbps Network Bandwidth
DELIVERABLE: Activation email
CONTENT:  Network Security is an advanced threat protection platform that provides visibility into and protection against the world’s most sophisticated attacks. Built on the patented Multi-vector Virtual Execution (MVX) engine.
NOTE: For all New Business Subscriptions or existing customer Subscription Expansions - the Miniumum Purchase Quantity is 500 and Orders must be in 'multiples of 500' (example a customer requiring 800 or 1900 must purchase as a QTY 1000 or 2000 respectively).  This Hermes Subscriptions incorporates and entitles up to 2 Virtual CM and 5 Virtual NX.  Additional Virtual Deploy Quantities require PM Approvals and may be at additional cost.
REQUIREMENTS:  Quotes and Orders must additionally include the required number of deployment option physical/virtual appliances  - for corresponding appliance activation keys.",,,,,
,2 Way Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,Network Sec NX Ed (Mbps) 2W 1:1TE(T),NWNX2WECE-AT,177.22,NWNX2WECE-AT-AA,
,1 Way Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,Network Sec NX Ed (Mbps) 1W 1:1TE(T),NWNX1WECE-AT,203.83,NWNX1WECE-AT-AA,
,Offline Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,Network Sec NX Ed (Mbps) OF 1:1TE(T),NWNXOFECE-AT,212.68,NWNXOFECE-AT-AA,
,Hermes Network NX Virtual Appliance Deployment Options,,,,,
NW-VA-T,"Network Security Sensor - Virtual Appliance(T)
LICENSE: Per Appliance Instance
DELIVERABLE: Virtual Appliance Software Activation email
REQUIREMENTS: Only for including as a VM deployment option for customers with a base Hermes Network Security subscription.",,,,,
,Standard Offering,,,,,
,Perpetual Software License,,,,,
A,1-+,NW Virt Appl Sensor SW PERP LIC(T),VNWSCXE-AT,0.0,VNWSCXE-ATAA,
VX12550-BM-VA-T,"Network Security 12550 BareMetal - Virtual Appliance(T)
LICENSE: Per Appliance Instance
DELIVERABLE: AMI image that can be downloaded from Trellix Cloud portal. Activation code is sent via an email.
REQUIREMENTS: Only for including as a VM deployment option for customers with a base Hermes Network Security subscription.",,,,,
,Standard Offering,,,,,
,Perpetual Software License,,,,,
A,1-+,VX 12550 BM Virt Appl SW PERP LIC(T),VVXB12550CXE-AT,315029.04,VVXB12550CXE-AT-AA,
NSNW-EC-VA-T,"Network Evidence Collector - Virtual Appliance for Network Security(T)
LICENSE: Per VM Instance
DELIVERABLE: Virtual Machine Software
CONTENT: Evidence Collector Virtual Appliance - for Network Security
REQUIREMENTS: Only for including as a VM deployment option for customers with a base Hermes Network Security subscription.",,,,,
,Standard Offering,,,,,
,Perpetual Software License,,,,,
A,1-+,NW Evidence Clltor Virt Appl PERP LIC(T),VNWECCXE-AT,0.0,VNWECCXE-AT-AA,
,Hermes On-Prem IVX Enterprise Hardware Appliance Deployment Options,,,,,
VX5600-T,"IVX 5600 Enterprise (Formerly SmartGrid) Appliance(T)
LICENSE: Per Appliance
DELIVERABLE: Appliance Sensor HW unit (Only)
REQUIREMENTS: Only for including as a HW deployment option for customers with a base Hermes Network Security, Hermes Email Security or Hermes Network Detection & Response Essentials, Core or Enterprise subscriptions.",,,,,
,Standard Offering,,,,,
,Hardware,,,,,
 ,1-+,IVX 5600 Enterprise Appliance(T),VX-5600-T,46025.96,VX-5600-TA,
VX12600-T,"IVX 12600 Enterprise (Formerly SmartGrid) Appliance(T)
LICENSE: Per Appliance
DELIVERABLE: Appliance Sensor HW unit (Only)
REQUIREMENTS: Only for including as a HW deployment option for customers with a base Hermes Network Security, Hermes Email Security or Hermes Network Detection & Response Essentials, Core or Enterprise subscriptions.",,,,,
,Standard Offering,,,,,
,Hardware,,,,,
 ,1-+,IVX 12600 Enterprise Appliance(T),VX-12600-T,165260.53,VX-12600-TA,
,Hermes Network NX Hardware Appliance Deployment Options,,,,,
NW2600-T,"NW 2600 Appliance(T)
LICENSE: Per Appliance
DELIVERABLE: Appliance Sensor HW unit (Only)
REQUIREMENTS:  Only for including as a HW deployment option for customers with a base Hermes Network Security subscription.",,,,,
,Standard Offering,,,,,
,Hardware,,,,,
 ,1-+,NW 2600 Appliance(T),NW-2600-T,46231.44,NW-2600-TA,
NW3600-T,"NW 3600 Appliance(T)
LICENSE: Per Appliance
DELIVERABLE: Appliance Sensor HW unit (Only)
REQUIREMENTS:  Only for including as a HW deployment option for customers with a base Hermes Network Security subscription.",,,,,
,Standard Offering,,,,,
,Hardware,,,,,
 ,1-+,NW 3600 Appliance(T),NW-3600-T,71915.57,NW-3600-TA,
NW4600-T,"NW 4600 Appliance(T)
LICENSE: Per Appliance
DELIVERABLE: Appliance Sensor HW unit (Only)
REQUIREMENTS:  Only for including as a HW deployment option for customers with a base Hermes Network Security subscription.",,,,,
,Standard Offering,,,,,
,Hardware,,,,,
 ,1-+,NW 4600 Appliance(T),NW-4600-T,92462.88,NW-4600-TA,
NW5600-T,"NW 5600 Appliance(T)
LICENSE: Per Appliance
DELIVERABLE: Appliance Sensor HW unit (Only)
REQUIREMENTS:  Only for including as a HW deployment option for customers with a base Hermes Network Security subscription.",,,,,
,Standard Offering,,,,,
,Hardware,,,,,
 ,1-+,NW 5600 Appliance(T),NW-5600-T,169515.27,NW-5600-TA,
NW6600-T,"NW 6600 Appliance(T)
LICENSE: Per Appliance
DELIVERABLE: Appliance Sensor HW unit (Only)
REQUIREMENTS:  Only for including as a HW deployment option for customers with a base Hermes Network Security subscription.",,,,,
,Standard Offering,,,,,
,Hardware,,,,,
 ,1-+,NW 6600 Appliance(T),NW-6600-T,369851.51,NW-6600-TA,
NW8600-T,"NW 8600 Appliance(T)
LICENSE: Per Appliance
DELIVERABLE: Appliance Sensor HW unit (Only)
REQUIREMENTS:  Only for including as a HW deployment option for customers with a base Hermes Network Security subscription.",,,,,
,Standard Offering,,,,,
,Hardware,,,,,
 ,1-+,NW 8600 Appliance(T),NW-8600-T,475156.45,NW-8600-TA,
,Hermes Forensics IA PX Subscrtiptions,,,,,
NFEIAPX-T,"Forensics(T)
LICENSE: Per Mbps Network Bandwidth
CONTENT: Forensics",,,,,
,Standard Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,Forensics 1:1TE(T),NFIAPXECE-AT,116.85,NFIAPXECE-AT-AA,
,Hermes Forensics IA Virtual Appliance Deployment Options,,,,,
NFIA-VA-T,"Network Forensics Security IA - Virtual Appliance(T)
LICENSE: Per Appliance Instance
DELIVERABLE: Virtual appliance image. Virtual appliance image contains activation code.
REQUIREMENTS: Only for including as a VM deployment option for customers with a base Hermes Forensics subscription.",,,,,
,Standard Offering,,,,,
,Perpetual Software License,,,,,
A,1-+,NFIA Virt Appl SW PERP LIC(T),VNFIACXE-AT,0.0,VNFIACXE-AT-AA,
,Hermes Forensics IA Hardware Appliance Deployment Options,,,,,
NFIA2600-T,"NFIA 2600 Appliance(T)
LICENSE: Per Appliance
DELIVERABLE: Appliance Sensor HW unit (Only)
REQUIREMENTS:  Only for including as a HW deployment option for customers with a base Hermes Forensics subscription.",,,,,
,Standard Offering,,,,,
,Hardware,,,,,
 ,1-+,NFIA 2600 Appliance(T),NFIA-2600-T,269683.39,NFIA-2600-TA,
,Classic Forensics IA Virtual Appliances,,,,,
IA-VA-T,"IA Virtual Appliance(T)
LICENSE: Per Appliance Instance
DELIVERABLE: Virtual appliance image. Virtual appliance image contains activation code.
This Classic sale option is  NOT applicable for base Hermes Forensics subscription customers seeking Virtual Appliance Deployment Option.",,,,,
,Standard Offering,,,,,
,Perpetual Software License,,,,,
A,1-+,IA Virt Appl PERP LIC(T),VIACXE-AT,161386.63,VIACXE-AT-AA,
,1yr Thrive Essential,,,,,
A,1-+,IA Virt Appl 1Yr TE(T),VIAYCM-AT,29827.71,VIAYCM-AT-AA,
,Classic Forensics IA Hardware Appliances,,,,,
2600IA-T,"2600 IA Appliance(T)
LICENSE: Per Appliance
DELIVERABLE: Appliance HW unit (Only)
REQUIREMENTS:
Must be ordered in conjunction with the corresponding Appliance License option as required for the SW activation code.
NOTES: This Classic sale option is  NOT applicable for base Hermes Forensics subscription customers seeking HW Deployment Option",,,,,
,Standard Offering,,,,,
,Hardware,,,,,
 ,1-+,2600 IA Appliance(T),IA-2600-T,98065.98,IA-2600-TA,
2600IA-SW-T,"2600 IA Appliance Software(T)
LICENSE: Per Appliance
DELIVERABLE: Appliance Activation
CONTENT: SW License for 2600IA appliance
REQUIREMENTS:  Must be ordered in conjunction with the corresponding Appliance HW unit
NOTES: This Classic sale option is  NOT applicable for base Hermes Forensics subscription customers and related HW Deployment Option",,,,,
,Standard Offering,,,,,
,Perpetual Software License,,,,,
A,1-+,2600 IA Appl SW PERP LIC(T),IA2600CXE-AT,333427.45,IA2600CXE-AT-AA,
,1yr Thrive Essential,,,,,
A,1-+,2600 IA Appl SW 1yr TE(T),IA2600YCM-AT,79749.23,IA2600YCM-AT-AA,
,Hermes Forensics PX Virtual Appliance Deployment Options,,,,,
NFPX-VA-T,"Network Forensics Security PX - Virtual Appliance(T)
LICENSE: Per Appliance Instance
DELIVERABLE: Virtual appliance image. Virtual appliance image contains activation code.
REQUIREMENTS: Only for including as a VM deployment option for customers with a base Hermes Forensics and Network Detection & Response Enterprise subscriptions.",,,,,
,Standard Offering,,,,,
,Perpetual Software License,,,,,
A,1-+,NFPX Virt Appl SW PERP LIC(T),VNFPXCXE-AT,0.0,VNFPXCXE-AT-AA,
,Hermes Forensics PX Hardware Appliance Deployment Options,,,,,
NFPX5600-T,"NFPX 5600 Appliance(T)
LICENSE: Per Appliance
DELIVERABLE: Appliance Sensor HW unit (Only)
REQUIREMENTS: Only for including as a HW deployment option for customers with a base Hermes Forensics and Network Detection & Response Enterprise subscriptions.",,,,,
,Standard Offering,,,,,
,Hardware,,,,,
 ,1-+,NFPX 5600 Appliance(T),NFPX-5600-T,282525.46,NFPX-5600-TA,
NFPX7600-T,"NFPX 7600 Appliance(T)
LICENSE: Per Appliance
DELIVERABLE: Appliance Sensor HW unit (Only)
REQUIREMENTS: Only for including as a HW deployment option for customers with a base Hermes Forensics and Network Detection & Response Enterprise subscriptions.",,,,,
,Standard Offering,,,,,
,Hardware,,,,,
 ,1-+,NFPX 7600 Appliance(T),NFPX-7600-T,449472.32,NFPX-7600-TA,
NFPX7620-T,"NFPX 7620 Appliance(T)
LICENSE: Per Appliance
DELIVERABLE: Appliance Sensor HW unit (Only)
REQUIREMENTS: Only for including as a HW deployment option for customers with a base Hermes Forensics and Network Detection & Response Enterprise subscriptions.",,,,,
,Standard Offering,,,,,
,Hardware,,,,,
 ,1-+,NFPX 7620 Appliance(T),NFPX-7620-T,308209.59,NFPX-7620-TA,
,Hermes Forensics Storage SX Subscriptions,,,,,
NFE5000SX-T,"Network Forensics Storage 704TB(T)
LICENSE: Per Appliance
CONTENT: Forensics Storage
REQUIREMENTS:  Quotes and Orders must additionally include the required number of Forensics SX deployment option physical appliances  - for corresponding appliance activation keys.",,,,,
,Standard Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,Network Forensics SX 704TB 1:1TE(T),NFE5000SXECE-AA,256841.32,NFE5000SXECE-AA-AA,
,Hermes Forensics Storage Hardware Appliance Deployment Options,,,,,
NFSX5000-T,"NFSX 5000 Appliance(T)
LICENSE: Per Appliance
DELIVERABLE: Appliance Sensor HW unit (Only)
REQUIREMENTS:  Only for including as a HW deployment option for customers with a base Hermes Forensics Storage SX subscription.",,,,,
,Standard Offering,,,,,
,Hardware,,,,,
 ,1-+,NFSX 5000 Appliance(T),NFSX-5000-T,436630.25,NFSX-5000-TA,
,Hermes Central Management Virtual Appliance Deployment Options,,,,,
CM-VA-S-T,"Central Management - Virtual Appliance Subscription(T)
LICENSE: Per Appliance Instance
DELIVERABLE: Virtual appliance image. Virtual appliance image contains activation code.",,,,,
,Standard Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,CM Virt Appl SW 1:1TE(T),VCMGXE-AT,23030.95,VCMGXE-AT-AA,
CM-VA-T,"Central Management - Virtual Appliance(T)
LICENSE: Per Appliance Instance
DELIVERABLE: Virtual appliance image. Virtual appliance image contains activation code.
REQUIREMENTS: Only for including as a $0 Hermes VM deployment option for customers with a base Hermes subscription (as applicable for Email, Network Security and Network Detection & Response Essentials, Core or Enterprise Edition, and per the entitled quantity limits). The charged options will, otherwise, apply.",,,,,
,Standard Offering,,,,,
,Perpetual Software License,,,,,
A,1-+,CM Virt Appl SW PERP LIC(T),VCMCXE-AT,0.0,VCMCXE-AT-AA,
,Central Management  Virtual Appliances,,,,,
2500CM-VA-T,"2500 CM Virtual Appliance(T)
LICENSE: Per Appliance Instance
DELIVERABLE: Virtual appliance image. Virtual appliance image contains activation code.
This Classic sale option is  NOT applicable for any base Hermes subscription customers (Email and Network Security) seeking Virtual Appliance Deployment Option",,,,,
,Standard Offering,,,,,
,Perpetual Software License,,,,,
A,1-+,2500 CM Virt Appl PERP LIC(T),VCM2500CXE-AT,28766.23,VCM2500CXE-AT-AA,
,1yr Thrive Essential,,,,,
A,1-+,2500 CM Virt Appl 1Yr TE(T),VCM2500YCM-AT,5316.61,VCM2500YCM-AT-AA,
2500CM-VA-DTI-T,"2500 CM Virtual Appliance - Dynamic Threat Intelligence(T)
LICENSE: Per Appliance Instance
DELIVERABLE:  Content key.
CONTENT:  DTI subscription for the virtual appliance.
REQUIREMENTS:  Must be ordered in conjunction with the corresponding virtual appliance license.",,,,,
,2 Way Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,2500 CM Virt Appl DTI 2W 1:1TE(T),VCM2500D2WGXEAT,0.0,VCM2500D2WGXEAT-AA,
,1 Way Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,2500 CM Virt Appl DTI 1W 1:1TE(T),VCM2500D1WGXEAT,0.0,VCM2500D1WGXEAT-AA,
,Offline Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,2500 CM Virt Appl DTI OF 1:1TE(T),VCM2500DOFGXEAT,0.0,VCM2500DOFGXEAT-AA,
4500CM-VA-T,"4500 CM Virtual Appliance(T)
LICENSE: Per Appliance Instance
DELIVERABLE: Virtual appliance image. Virtual appliance image contains activation code.
This Classic sale option is  NOT applicable for any base Hermes subscription customers (Email and Network Security) seeking Virtual Appliance Deployment Option",,,,,
,Standard Offering,,,,,
,Perpetual Software License,,,,,
A,1-+,4500 CM Virt Appl PERP LIC(T),VCM4500CXE-AT,34375.63,VCM4500CXE-AT-AA,
,1yr Thrive Essential,,,,,
A,1-+,4500 CM Virt Appl 1Yr TE(T),VCM4500YCM-AT,6353.36,VCM4500YCM-AT-AA,
4500CM-VA-DTI-T,"4500 CM Virtual Appliance - Dynamic Threat Intelligence(T)
LICENSE: Per Appliance Instance
DELIVERABLE:  Content key.
CONTENT:  DTI subscription for the virtual appliance.
REQUIREMENTS:  Must be ordered in conjunction with the corresponding virtual appliance license.",,,,,
,2 Way Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,4500 CM Virt Appl DTI 2W 1:1TE(T),VCM4500D2WGXEAT,0.0,VCM4500D2WGXEAT-AA,
,1 Way Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,4500 CM Virt Appl DTI 1W 1:1TE(T),VCM4500D1WGXEAT,0.0,VCM4500D1WGXEAT-AA,
,Offline Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,4500 CM Virt Appl DTI OF 1:1TE(T),VCM4500DOFGXEAT,0.0,VCM4500DOFGXEAT-AA,
7500CM-VA-T,"7500 CM Virtual Appliance(T)
LICENSE: Per Appliance Instance
DELIVERABLE: Virtual appliance image. Virtual appliance image contains activation code.
This Classic sale option is  NOT applicable for any base Hermes subscription customers (Email and or Network Security) seeking Virtual Appliance Deployment Option",,,,,
,Standard Offering,,,,,
,Perpetual Software License,,,,,
A,1-+,7500 CM Virt Appl PERP LIC(T),VCM7500CXE-AT,77381.15,VCM7500CXE-AT-AA,
,1yr Thrive Essential,,,,,
A,1-+,7500 CM Virt Appl 1Yr TE(T),VCM7500YCM-AT,14301.69,VCM7500YCM-AT-AA,
7500CM-VA-DTI-T,"7500 CM Virtual Appliance - Dynamic Threat Intelligence(T)
LICENSE: Per Appliance Instance
DELIVERABLE:  Content key.
CONTENT:  DTI subscription for the virtual appliance.
REQUIREMENTS:  Must be ordered in conjunction with the corresponding virtual appliance license.",,,,,
,2 Way Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,7500 CM Virt Appl DTI 2W 1:1TE(T),VCM7500D2WGXEAT,0.0,VCM7500D2WGXEAT-AA,
,1 Way Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,7500 CM Virt Appl DTI 1W 1:1TE(T),VCM7500D1WGXEAT,0.0,VCM7500D1WGXEAT-AA,
,Offline Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,7500 CM Virt Appl DTI OF 1:1TE(T),VCM7500DOFGXEAT,0.0,VCM7500DOFGXEAT-AA,
,Central Management Hardware Appliance,,,,,
4600CM-T,"4600 CM Appliance(T)
LICENSE: Per Appliance
DELIVERABLE: Appliance HW unit (Only)
REQUIREMENTS: Must be ordered in conjunction with the corresponding Appliance License option as required for the SW activation code.",,,,,
,Standard Offering,,,,,
,Hardware,,,,,
 ,1-+,4600 CM Appliance(T),CM-4600-T,24944.25,CM-4600-TA,
4600CM-SW-T,"4600 CM Appliance Software(T)
LICENSE: Per Appliance
DELIVERABLE: Appliance Activation
CONTENT: SW License for 4600CM appliance
REQUIREMENTS:  Must be ordered in conjunction with the corresponding Appliance HW unit",,,,,
,Standard Offering,,,,,
,Perpetual Software License,,,,,
A,1-+,4600 CM Appl SW PERP LIC(T),CM4600CXE-AT,38341.54,CM4600CXE-AT-AA,
,1yr Thrive Essential,,,,,
A,1-+,4600 CM Appl SW 1yr TE(T),CM4600YCM-AT,11696.55,CM4600YCM-AT-AA,
4600CM-SW-DTI-T,"4600 CM Appliance Software - Dynamic Threat Intelligence(T)
LICENSE: Per Appliance Instance
DELIVERABLE:  Content key.
CONTENT:  DTI subscription for the 4600CM appliance.
REQUIREMENTS:  Must be ordered in conjunction with the corresponding appliance license.",,,,,
,2 Way Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,4600 CM Appl SW DTI 2W 1:1TE(T),CM4600D2WGXEAT,0.0,CM4600D2WGXEAT-AA,
,1 Way Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,4600 CM Appl SW DTI 1W 1:1TE(T),CM4600D1WGXEAT,0.0,CM4600D1WGXEAT-AA,
,Offline Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,4600 CM Appl SW DTI OF 1:1TE(T),CM4600DOFGXEAT,0.0,CM4600DOFGXEAT-AA,
7600CM-T,"7600 CM Appliance(T)
LICENSE: Per Appliance
DELIVERABLE: Appliance HW unit (Only)
REQUIREMENTS: Must be ordered in conjunction with the corresponding Appliance License option as required for the SW activation code.",,,,,
,Standard Offering,,,,,
,Hardware,,,,,
 ,1-+,7600 CM Appliance(T),CM-7600-T,32299.25,CM-7600-TA,
7600CM-SW-T,"7600 CM Appliance Software(T)
LICENSE: Per Appliance
DELIVERABLE: Appliance Activation
CONTENT: SW License for 7600CM appliance
REQUIREMENTS:  Must be ordered in conjunction with the corresponding Appliance HW unit",,,,,
,Standard Offering,,,,,
,Perpetual Software License,,,,,
A,1-+,7600 CM Appl SW PERP LIC(T),CM7600CXE-AT,53711.79,CM7600CXE-AT-AA,
,1yr Thrive Essential,,,,,
A,1-+,7600 CM Appl SW 1yr TE(T),CM7600YCM-AT,15896.67,CM7600YCM-AT-AA,
7600CM-SW-DTI-T,"7600 CM Appliance Software - Dynamic Threat Intelligence(T)
LICENSE: Per Appliance Instance
DELIVERABLE:  Content key.
CONTENT:  DTI subscription for the 7600CM appliance.
REQUIREMENTS:  Must be ordered in conjunction with the corresponding appliance license.",,,,,
,2 Way Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,7600 CM Appl SW DTI 2W 1:1TE(T),CM7600D2WGXEAT,0.0,CM7600D2WGXEAT-AA,
,1 Way Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,7600 CM Appl SW DTI 1W 1:1TE(T),CM7600D1WGXEAT,0.0,CM7600D1WGXEAT-AA,
,Offline Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,7600 CM Appl SW DTI OF 1:1TE(T),CM7600DOFGXEAT,0.0,CM7600DOFGXEAT-AA,
9600CM-T,"9600 CM Appliance(T)
LICENSE: Per Appliance
DELIVERABLE: Appliance HW unit (Only)
REQUIREMENTS: Must be ordered in conjunction with the corresponding Appliance License option as required for the SW activation code.",,,,,
,Standard Offering,,,,,
,Hardware,,,,,
 ,1-+,9600 CM Appliance(T),CM-9600-T,44012.34,CM-9600-TA,
9600CM-SW-T,"9600 CM Appliance Software(T)
LICENSE: Per Appliance
DELIVERABLE: Appliance Activation
CONTENT: SW License for 9600CM appliance
REQUIREMENTS:  Must be ordered in conjunction with the corresponding Appliance HW unit",,,,,
,Standard Offering,,,,,
,Perpetual Software License,,,,,
A,1-+,9600 CM Appl SW PERP LIC(T),CM9600CXE-AT,185829.82,CM9600CXE-AT-AA,
,1yr Thrive Essential,,,,,
A,1-+,9600 CM Appl SW 1yr TE(T),CM9600YCM-AT,42479.75,CM9600YCM-AT-AA,
9600CM-SW-DTI-T,"9600 CM Appliance Software - Dynamic Threat Intelligence(T)
LICENSE: Per Appliance Instance
DELIVERABLE:  Content key.
CONTENT:  DTI subscription for the 9600CM appliance.
REQUIREMENTS:  Must be ordered in conjunction with the corresponding appliance license.",,,,,
,2 Way Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,9600 CM Appl SW DTI 2W 1:1TE(T),CM9600D2WGXEAT,0.0,CM9600D2WGXEAT-AA,
,1 Way Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,9600 CM Appl SW DTI 1W 1:1TE(T),CM9600D1WGXEAT,0.0,CM9600D1WGXEAT-AA,
,Offline Offering,,,,,
